,,,,0
40.3,24517,1.174377224,15.4,1
,,,,0
40.3,24517,1.174377224,15.4,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
 ,,,,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
 ,,,,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
41.6,24345,1.226527571,16.8,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
42.6,26256,1.147959184,14.3,1
,,,,0
40.5,24908,1.233552632,16.3,1
,,,,0
40.5,24908,1.233552632,16.3,1
,,,,0
40.5,24908,1.233552632,16.3,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
41.5,29373,1.051813472,14.9,1
,,,,0
44.9,46582,1.038848921,10.3,1
,,,,0
43.8,25758,1.162352941,14.1,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
40.4,25258,1.274008811,18.2,1
,,,,0
40.4,25258,1.274008811,18.2,1
,,,,0
40.4,25258,1.274008811,18.2,1
,,,,0
42.6,26256,1.147959184,14.3,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
41.5,29373,1.051813472,14.9,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
40,27357,1.194639719,16.8,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
40,27357,1.194639719,16.8,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
38.1,22985,1.263093788,19.6,1
,,,,0
 ,,,,1
,,,,0
39.4,37178,1.059615385,15.6,1
,,,,0
38.3,23496,1.151958674,18.6,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
42.6,37388,1.125153374,14.8,1
,,,,0
42.6,37388,1.125153374,14.8,1
,,,,0
42.6,37388,1.125153374,14.8,1
,,,,0
43.4,27222,1.073415133,13.3,1
,,,,0
43.4,27222,1.073415133,13.3,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
42.9,29936,1.015849057,10.9,1
,,,,0
44.2,29455,1.03005058,12.8,1
,,,,0
42.9,29936,1.015849057,10.9,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
41.1,27724,1.166226913,16,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
41.4,33632,1.102380952,14.6,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
41.4,33632,1.102380952,14.6,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
41.1,32206,1.073268774,17,1
,,,,0
34.1,18947,1.204562738,27.4,1
,,,,0
34.1,18947,1.204562738,27.4,1
,,,,0
41,48823,1.090981013,18.2,1
,,,,0
41,48823,1.090981013,18.2,1
,,,,0
41,48823,1.090981013,18.2,1
,,,,0
41,48823,1.090981013,18.2,1
,,,,0
41,48823,1.090981013,18.2,1
,,,,0
34.1,18947,1.204562738,27.4,1
,,,,0
34.1,18947,1.204562738,27.4,1
,,,,0
41.5,24637,1.177477945,15.5,1
,,,,0
38.3,23496,1.151958674,18.6,1
,,,,0
38.3,23496,1.151958674,18.6,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
41.5,24637,1.177477945,15.5,1
,,,,0
41.5,24637,1.177477945,15.5,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
43.4,20843,1.072294023,12.5,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
 ,,,,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
44.9,30562,1.15007776,15,1
,,,,0
44.9,30562,1.15007776,15,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
37.4,21812,1.229150013,19.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
42.1,33746,1.07523511,14.7,1
,,,,0
39.8,40021,1.115646259,18.5,1
,,,,0
40.3,24517,1.174377224,15.4,1
,,,,0
44.6,21987,1.070969716,13,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
37.4,21812,1.229150013,19.2,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
44.7,41725,1.04040404,15.3,1
,,,,0
44.7,41725,1.04040404,15.3,1
,,,,0
42.6,37388,1.125153374,14.8,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
42.9,29936,1.015849057,10.9,1
,,,,0
42.9,29936,1.015849057,10.9,1
,,,,0
42.9,29936,1.015849057,10.9,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
 ,,,,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
43.4,20843,1.072294023,12.5,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
44.7,41725,1.04040404,15.3,1
,,,,0
 ,,,,1
,,,,0
40,27357,1.194639719,16.8,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
42,32450,1.105901374,14,1
,,,,0
42,32450,1.105901374,14,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
42.4,32182,1.095571096,11.4,1
,,,,0
42.4,32182,1.095571096,11.4,1
,,,,0
40.8,36334,1.064850843,9.6,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
42.4,32182,1.095571096,11.4,1
,,,,0
42.4,32182,1.095571096,11.4,1
,,,,0
40.2,32457,1.078114004,15.8,1
,,,,0
42.4,32182,1.095571096,11.4,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
45.7,50118,1.092948718,14.5,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
 ,,,,1
,,,,0
44.9,30562,1.15007776,15,1
,,,,0
40.3,24517,1.174377224,15.4,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
43.2,35071,1.118164063,13.4,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
 ,,,,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
37.4,21812,1.229150013,19.2,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
42.1,51429,1.100719424,17.4,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
40.2,32457,1.078114004,15.8,1
,,,,0
41.3,25364,1.105022831,14,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
 ,,,,1
,,,,0
41,22884,1.199507389,17,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
 ,,,,1
,,,,0
40.5,24908,1.233552632,16.3,1
,,,,0
39.3,28885,1.258089976,9.8,1
,,,,0
39.7,32114,1.123754153,13.9,1
,,,,0
39.7,32114,1.123754153,13.9,1
,,,,0
39.7,32114,1.123754153,13.9,1
,,,,0
39.3,28885,1.258089976,9.8,1
,,,,0
40,50850,0.930348259,5.3,1
,,,,0
41.3,24944,1.1416882,16.5,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
40.1,42430,1.095512821,17.7,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
40.3,19920,1.240282686,7.4,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
38.9,31827,1.093990755,9.9,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
38.4,29348,1.172137126,8.9,1
,,,,0
39.4,37178,1.059615385,15.6,1
,,,,0
39.4,37178,1.059615385,15.6,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
39,26269,1.028423773,5.6,1
,,,,0
43.6,38077,1.024783147,7.3,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
39.7,34539,1.043434848,13.4,1
,,,,0
39.7,34539,1.043434848,13.4,1
,,,,0
39.7,34539,1.043434848,13.4,1
,,,,0
39.8,41745,1.082973621,18.1,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
39.5,27401,1.08311229,11.8,1
,,,,0
42.7,43296,1.083775186,12.9,1
,,,,0
42.7,43296,1.083775186,12.9,1
,,,,0
40.8,36334,1.064850843,9.6,1
,,,,0
39.4,45447,1.079062958,17.3,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
42.6,26256,1.147959184,14.3,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
38.1,22985,1.263093788,19.6,1
,,,,0
44.9,46582,1.038848921,10.3,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
43.4,20843,1.072294023,12.5,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
39.1,32839,0.966371681,4.4,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
44.6,21987,1.070969716,13,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
39.7,32114,1.123754153,13.9,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
 ,,,,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
41.1,27724,1.166226913,16,1
,,,,0
39.9,23092,1.198367859,17,1
,,,,0
38.3,23496,1.151958674,18.6,1
,,,,0
 ,,,,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
40.6,29524,1.115532734,16.3,1
,,,,0
43,32282,1.112191473,14.9,1
,,,,0
42,32450,1.105901374,14,1
,,,,0
42,32450,1.105901374,14,1
,,,,0
41.3,28048,1.13549832,16.4,1
,,,,0
43.6,38077,1.024783147,7.3,1
,,,,0
43.6,38077,1.024783147,7.3,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
40,27357,1.194639719,16.8,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
41.8,30249,1.111254851,11.8,1
,,,,0
41.5,25395,1.242701969,16.1,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
39.3,28885,1.258089976,9.8,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
36.6,28000,1.186885246,5.7,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
32.9,26802,1.073913043,7.4,1
,,,,0
41.5,24637,1.177477945,15.5,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
44.7,41725,1.04040404,15.3,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
39.8,40021,1.115646259,18.5,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
39.1,32839,0.966371681,4.4,1
,,,,0
39.7,22486,1.193979933,12.7,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
 ,,,,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
38.4,29348,1.172137126,8.9,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
43.8,25758,1.162352941,14.1,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
44.2,29455,1.03005058,12.8,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
43.4,20843,1.072294023,12.5,1
,,,,0
 ,,,,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
38.3,23496,1.151958674,18.6,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
39.3,24983,1.289189189,17.3,1
,,,,0
40.4,31118,1.120894161,17.3,1
,,,,0
39.9,26456,1.005619293,11.5,1
,,,,0
41.8,37937,1.049382716,14.5,1
,,,,0
 ,,,,1
,,,,0
41.7,35332,1.096271826,15.7,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
44.9,24239,1.055218447,12.6,1
,,,,0
39.6,24616,1.203563306,16.2,1
,,,,0
40.8,36334,1.064850843,9.6,1
,,,,0
44.9,30562,1.15007776,15,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
41.5,24637,1.177477945,15.5,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
38.4,23954,1.250494397,18.8,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
38.9,35864,1.110366168,18,1
,,,,0
39.2,24089,1.298634182,17.3,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
43.6,38077,1.024783147,7.3,1
,,,,0
38.1,22985,1.263093788,19.6,1
,,,,0
 ,,,,1
,,,,0
 ,,,,1
,,,,0
37,20562,1.393721634,21.2,1
,,,,0
40.5,24908,1.233552632,16.3,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
44.5,32380,1.083333333,13.1,1
,,,,0
38.1,22985,1.263093788,19.6,1
,,,,0
38.6,21241,1.225216065,18.8,1
,,,,0
40,27357,1.194639719,16.8,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
40.4,25258,1.274008811,18.2,1
,,,,0
39.4,27685,1.100519931,17.2,1
,,,,0
41.5,25395,1.242701969,16.1,1
,,,,0
39.1,32839,0.966371681,4.4,1
,,,,0
40.9,26328,1.190724089,18,1
,,,,0
43.8,22337,1.050952136,10.4,1
,,,,0
44,21851,1.092883549,14.2,1
,,,,0
39.9,23092,1.198367859,17,1
,,,,0
 ,,,,1
,,,,0
38.1,22985,1.263093788,19.6,1
,,,,0
39.1,48777,1.118811881,21.1,1
,,,,0
37.4,21812,1.229150013,19.2,1
,,,,0
36.6,28000,1.186885246,5.7,1
,,,,0
40.3,24285,1.049421661,14.8,1
,,,,0
39.9,23092,1.198367859,17,1
,,,,0
39.9,23519,1.125239617,15.9,1
,,,,0
40.5,23548,1.15026643,16.1,1
,,,,0
43.4,22768,1.118441971,13.1,1
,,,,0
44.9,24239,1.055218447,12.6,1
,,,,0
38.1,22132,1.223360656,14.4,1
,,,,0
37.4,21812,1.229150013,19.2,1
,,,,0
37,20562,1.393721634,21.2,1
